id,reference,brand,power,city,responsible
2896,ACH01,Risen,524,Cali,Diego
3250,ACH01,Suntech,1576,Cali,Jose
895,ACH03,Talesun,1870,Bogota,Wilson
1476,ACH01,Suntech,1080,Manizales,Sonia
9645,ACH03,Suntech,1382,Bogota,Wilson
7467,ACH01,Suntech,136,Medellin,Jose
6892,ACH01,Risen,232,Bogota,Jose
5703,ACH02,Suntech,1987,Bogota,Sonia
8722,ACH03,Talesun,560,Cali,Sonia
878,ACH03,Suntech,1575,Manizales,Carlos
3007,ACH01,Suntech,1495,Bogota,Jose
8975,ACH03,Jinko,1252,Bogota,Sonia
6762,ACH01,Risen,725,Manizales,Diego
9716,ACH01,Suntech,784,Medellin,Wilson
2182,ACH03,Suntech,746,Manizales,Wilson
3931,ACH02,Talesun,514,Manizales,Diego
8078,ACH02,Suntech,172,Bogota,Wilson
1103,ACH01,Jinko,1802,Medellin,Sonia
187,ACH02,Risen,524,Medellin,Diego
6906,ACH03,Jinko,1391,Medellin,Jose
2940,ACH01,Jinko,1111,Medellin,Wilson
6521,ACH03,Talesun,1485,Medellin,Jose
1843,ACH03,Risen,1129,Manizales,Sonia
3627,ACH03,Talesun,1948,Cali,Sonia
8220,ACH02,Risen,301,Manizales,Jose
2663,ACH02,Jinko,337,Pereira,Carlos
396,ACH03,Suntech,1625,Pereira,Carlos
2067,ACH03,Suntech,1555,Medellin,Wilson
4111,ACH01,Suntech,932,Bogota,Diego
9577,ACH01,Talesun,929,Medellin,Diego
4122,ACH02,Jinko,1853,Cali,Carlos
8636,ACH02,Risen,1685,Bogota,Sonia
2330,ACH02,Jinko,1544,Cali,Diego
2552,ACH02,Suntech,932,Cali,Carlos
4095,ACH02,Jinko,1719,Pereira,Diego
4091,ACH01,Risen,279,Bogota,Sonia
1546,ACH01,Jinko,615,Pereira,Carlos
7276,ACH03,Risen,424,Pereira,Wilson
2099,ACH01,Talesun,847,Manizales,Carlos
5857,ACH03,Talesun,1283,Cali,Diego
9741,ACH02,Talesun,1910,Medellin,Jose
6418,ACH03,Talesun,1085,Cali,Jose
3090,ACH01,Jinko,637,Medellin,Carlos
2297,ACH01,Risen,687,Cali,Carlos
7177,ACH03,Talesun,1802,Manizales,Diego
2857,ACH03,Suntech,1602,Bogota,Diego
3719,ACH02,Jinko,1248,Medellin,Jose
8945,ACH02,Talesun,110,Medellin,Sonia
5835,ACH01,Risen,1970,Manizales,Sonia
3406,ACH02,Risen,117,Manizales,Wilson
471,ACH01,Suntech,1098,Pereira,Sonia
663,ACH03,Suntech,1141,Medellin,Wilson
3128,ACH01,Talesun,1742,Bogota,Carlos
552,ACH01,Suntech,1318,Medellin,Wilson
5845,ACH02,Jinko,660,Manizales,Diego
2541,ACH01,Jinko,272,Bogota,Wilson
3702,ACH01,Talesun,1523,Bogota,Jose
7192,ACH03,Risen,1724,Medellin,Sonia
3650,ACH02,Talesun,549,Medellin,Jose
2092,ACH03,Jinko,955,Cali,Sonia
2348,ACH02,Jinko,116,Manizales,Sonia
2535,ACH01,Suntech,378,Medellin,Carlos
1454,ACH02,Suntech,1866,Bogota,Sonia
4779,ACH01,Talesun,1802,Medellin,Wilson
71,ACH01,Talesun,513,Medellin,Carlos
7572,ACH02,Jinko,813,Manizales,Wilson
2638,ACH02,Suntech,1617,Pereira,Diego
4164,ACH01,Talesun,1640,Cali,Carlos
8308,ACH01,Jinko,769,Cali,Jose
3133,ACH03,Suntech,294,Bogota,Jose
1542,ACH01,Suntech,238,Cali,Diego
7935,ACH02,Jinko,1397,Medellin,Carlos
5624,ACH01,Risen,1482,Bogota,Wilson
4012,ACH01,Talesun,347,Bogota,Jose
9975,ACH02,Suntech,1305,Pereira,Sonia
2099,ACH03,Talesun,845,Pereira,Carlos
3804,ACH03,Talesun,710,Cali,Carlos
3208,ACH03,Talesun,741,Pereira,Diego
7554,ACH01,Talesun,1042,Bogota,Diego
5301,ACH03,Suntech,183,Cali,Diego
4180,ACH03,Talesun,636,Cali,Jose
8317,ACH02,Talesun,346,Medellin,Wilson
3947,ACH03,Suntech,1816,Medellin,Jose
677,ACH03,Talesun,164,Pereira,Carlos
3133,ACH02,Risen,327,Manizales,Diego
2887,ACH03,Suntech,1775,Medellin,Wilson
3339,ACH03,Risen,595,Medellin,Carlos
7839,ACH03,Jinko,628,Cali,Jose
517,ACH03,Jinko,520,Medellin,Wilson
5357,ACH01,Risen,1629,Bogota,Jose
1307,ACH03,Talesun,616,Pereira,Diego
8519,ACH03,Talesun,269,Cali,Sonia
5015,ACH02,Jinko,1181,Bogota,Jose
4062,ACH01,Suntech,1140,Manizales,Carlos
233,ACH02,Suntech,687,Cali,Sonia
7591,ACH01,Talesun,1781,Medellin,Carlos
6447,ACH03,Risen,1992,Manizales,Sonia
5504,ACH03,Risen,671,Bogota,Sonia
8687,ACH02,Risen,1464,Manizales,Diego
1902,ACH03,Talesun,1392,Medellin,Sonia
8879,ACH01,Jinko,1973,Cali,Jose
182,ACH03,Jinko,1212,Manizales,Diego
4711,ACH03,Suntech,1603,Medellin,Wilson
3005,ACH03,Jinko,987,Manizales,Jose
2788,ACH01,Talesun,1380,Bogota,Wilson
88,ACH01,Suntech,1807,Pereira,Carlos
9848,ACH01,Jinko,1266,Pereira,Jose
1246,ACH02,Talesun,1098,Manizales,Sonia
8570,ACH01,Talesun,400,Medellin,Diego
1692,ACH02,Talesun,128,Bogota,Carlos
359,ACH03,Jinko,200,Medellin,Carlos
208,ACH03,Jinko,388,Cali,Sonia
3464,ACH02,Risen,834,Cali,Sonia
6489,ACH03,Risen,276,Medellin,Carlos
5942,ACH01,Jinko,924,Manizales,Wilson
3622,ACH02,Talesun,800,Pereira,Carlos
6396,ACH03,Risen,442,Bogota,Diego
3512,ACH01,Jinko,1922,Bogota,Jose
5145,ACH03,Risen,932,Medellin,Wilson
2705,ACH03,Risen,284,Bogota,Carlos
5916,ACH02,Suntech,1129,Medellin,Carlos
1823,ACH03,Risen,1876,Manizales,Sonia
2432,ACH01,Talesun,585,Bogota,Sonia
8678,ACH03,Risen,107,Pereira,Wilson
961,ACH03,Risen,1726,Cali,Carlos
5467,ACH02,Jinko,1341,Bogota,Jose
7880,ACH03,Risen,1782,Manizales,Diego
3971,ACH01,Suntech,918,Pereira,Diego
7499,ACH02,Suntech,1751,Cali,Sonia
2471,ACH03,Jinko,1941,Pereira,Carlos
6512,ACH03,Suntech,755,Cali,Jose
8861,ACH01,Jinko,776,Cali,Diego
6312,ACH01,Talesun,1050,Cali,Sonia
2428,ACH01,Jinko,253,Cali,Sonia
5210,ACH03,Risen,299,Medellin,Wilson
168,ACH01,Talesun,1436,Bogota,Wilson
6958,ACH02,Suntech,822,Bogota,Diego
4813,ACH03,Suntech,182,Pereira,Wilson
4455,ACH03,Suntech,1269,Pereira,Carlos
4016,ACH01,Risen,1944,Bogota,Sonia
7604,ACH03,Talesun,445,Manizales,Jose
5449,ACH01,Jinko,1341,Pereira,Wilson
1702,ACH01,Risen,1802,Cali,Jose
77,ACH03,Risen,1901,Pereira,Sonia
1668,ACH03,Risen,351,Pereira,Diego
4396,ACH02,Risen,280,Cali,Carlos
3891,ACH03,Jinko,631,Cali,Carlos
3954,ACH02,Risen,1785,Manizales,Diego
2654,ACH03,Talesun,690,Pereira,Wilson
6282,ACH03,Suntech,1859,Pereira,Wilson
4443,ACH01,Risen,691,Manizales,Sonia
3660,ACH03,Suntech,1020,Medellin,Sonia
2070,ACH03,Talesun,1424,Cali,Jose
766,ACH02,Suntech,424,Manizales,Sonia
6683,ACH02,Suntech,548,Manizales,Diego
6359,ACH03,Jinko,1542,Cali,Carlos
6531,ACH02,Talesun,1719,Cali,Diego
4843,ACH03,Risen,1072,Medellin,Carlos
6612,ACH03,Talesun,1917,Manizales,Carlos
3221,ACH02,Talesun,1571,Manizales,Diego
4165,ACH02,Jinko,814,Bogota,Jose
1658,ACH01,Jinko,1112,Pereira,Diego
1775,ACH01,Suntech,1302,Pereira,Sonia
9032,ACH02,Risen,666,Bogota,Wilson
7477,ACH02,Suntech,527,Bogota,Wilson
5485,ACH03,Risen,1142,Pereira,Sonia
1326,ACH02,Risen,297,Pereira,Sonia
2820,ACH02,Risen,1478,Bogota,Diego
5948,ACH02,Talesun,1982,Cali,Sonia
6656,ACH02,Jinko,1133,Medellin,Jose
6957,ACH02,Talesun,210,Medellin,Diego
430,ACH01,Jinko,1900,Cali,Sonia
8457,ACH03,Suntech,910,Cali,Carlos
3476,ACH03,Jinko,1758,Pereira,Carlos
1268,ACH03,Talesun,1471,Pereira,Sonia
6997,ACH02,Talesun,614,Cali,Diego
9388,ACH02,Suntech,360,Medellin,Wilson
3420,ACH02,Jinko,122,Bogota,Sonia
3582,ACH03,Risen,141,Medellin,Sonia
5896,ACH02,Risen,1778,Cali,Diego
8922,ACH03,Talesun,697,Pereira,Sonia
624,ACH02,Jinko,1623,Bogota,Wilson
3970,ACH01,Talesun,1576,Bogota,Jose
433,ACH03,Talesun,1845,Medellin,Carlos
1657,ACH02,Talesun,544,Cali,Wilson
6960,ACH03,Jinko,1165,Pereira,Diego
8257,ACH02,Risen,1957,Pereira,Sonia
1536,ACH02,Jinko,340,Cali,Jose
8766,ACH02,Risen,1074,Bogota,Wilson
4619,ACH02,Talesun,1703,Bogota,Wilson
859,ACH02,Talesun,745,Cali,Diego
6813,ACH01,Suntech,360,Medellin,Jose
7490,ACH03,Talesun,765,Bogota,Wilson
1471,ACH01,Talesun,1159,Bogota,Carlos
5370,ACH03,Suntech,1153,Cali,Jose
5143,ACH01,Risen,1127,Cali,Sonia
4554,ACH01,Suntech,1391,Manizales,Wilson
6924,ACH01,Talesun,1085,Manizales,Diego
8330,ACH03,Suntech,1365,Cali,Diego
6714,ACH02,Risen,800,Manizales,Wilson
4947,ACH02,Suntech,223,Pereira,Diego
2601,ACH03,Jinko,128,Pereira,Wilson
3592,ACH02,Talesun,802,Medellin,Wilson
8103,ACH01,Suntech,661,Bogota,Sonia
6708,ACH02,Suntech,1832,Medellin,Wilson
7718,ACH03,Talesun,407,Cali,Diego
5328,ACH01,Jinko,1342,Bogota,Wilson
8026,ACH03,Risen,1766,Pereira,Sonia
8404,ACH01,Risen,778,Manizales,Diego
4725,ACH03,Jinko,921,Cali,Wilson
9422,ACH01,Talesun,1608,Bogota,Diego
9460,ACH02,Suntech,110,Medellin,Carlos
1570,ACH02,Jinko,459,Manizales,Jose
1211,ACH01,Suntech,181,Medellin,Wilson
3058,ACH01,Suntech,815,Bogota,Wilson
3016,ACH03,Talesun,1625,Cali,Diego
5035,ACH02,Talesun,1212,Bogota,Carlos
6168,ACH02,Talesun,1526,Bogota,Diego
7351,ACH03,Jinko,1895,Bogota,Sonia
4221,ACH02,Talesun,659,Pereira,Diego
6500,ACH01,Risen,307,Bogota,Carlos
1577,ACH01,Jinko,1018,Manizales,Wilson
6508,ACH03,Talesun,1686,Cali,Wilson
3512,ACH03,Talesun,276,Manizales,Wilson
1813,ACH01,Talesun,1275,Medellin,Sonia
1545,ACH01,Suntech,1562,Manizales,Jose
9666,ACH02,Risen,1037,Medellin,Diego
8605,ACH03,Risen,764,Cali,Sonia
3367,ACH03,Suntech,595,Pereira,Carlos
9142,ACH02,Suntech,1440,Medellin,Jose
8921,ACH03,Risen,1517,Pereira,Diego
7862,ACH02,Risen,917,Bogota,Wilson
535,ACH02,Talesun,941,Pereira,Carlos
7699,ACH03,Jinko,1873,Medellin,Wilson
8656,ACH03,Talesun,570,Bogota,Jose
996,ACH03,Talesun,1318,Cali,Diego
318,ACH03,Talesun,1567,Manizales,Jose
6993,ACH03,Jinko,1653,Manizales,Sonia
1861,ACH01,Jinko,371,Pereira,Jose
2902,ACH03,Suntech,1378,Pereira,Carlos
5697,ACH03,Suntech,1272,Medellin,Jose
3579,ACH03,Jinko,481,Bogota,Diego
794,ACH03,Talesun,253,Pereira,Carlos
1848,ACH02,Talesun,745,Bogota,Sonia
5115,ACH03,Risen,638,Bogota,Sonia
3430,ACH02,Talesun,1187,Pereira,Diego
2144,ACH02,Talesun,1086,Pereira,Diego
785,ACH03,Jinko,749,Manizales,Wilson
9597,ACH03,Risen,793,Medellin,Wilson
5324,ACH03,Talesun,644,Pereira,Diego
8479,ACH01,Suntech,1460,Pereira,Wilson
7094,ACH01,Talesun,1784,Bogota,Carlos
8779,ACH03,Suntech,1939,Cali,Sonia
7407,ACH01,Suntech,905,Manizales,Jose
5576,ACH03,Talesun,460,Bogota,Sonia
3923,ACH03,Suntech,1700,Pereira,Sonia
7823,ACH01,Jinko,1472,Medellin,Wilson
4640,ACH02,Jinko,930,Cali,Diego
8572,ACH03,Risen,843,Pereira,Sonia
3897,ACH02,Risen,254,Cali,Carlos
9254,ACH02,Suntech,1599,Bogota,Carlos
5606,ACH02,Suntech,1309,Pereira,Diego
6167,ACH03,Jinko,494,Pereira,Carlos
1657,ACH03,Suntech,1904,Manizales,Wilson
8078,ACH03,Suntech,1504,Pereira,Diego
4194,ACH02,Jinko,1753,Bogota,Carlos
6755,ACH02,Jinko,1861,Pereira,Wilson
6604,ACH02,Suntech,476,Cali,Diego
7106,ACH01,Suntech,1503,Medellin,Sonia
5294,ACH02,Risen,312,Pereira,Carlos
8546,ACH01,Talesun,846,Bogota,Carlos
4168,ACH03,Jinko,1657,Bogota,Diego
9676,ACH03,Talesun,1264,Pereira,Jose
9911,ACH02,Risen,1577,Bogota,Diego
5706,ACH01,Suntech,492,Bogota,Diego
7203,ACH03,Jinko,1271,Cali,Carlos
4147,ACH01,Suntech,1073,Pereira,Diego
6042,ACH03,Risen,702,Pereira,Wilson
7440,ACH03,Suntech,1968,Bogota,Diego
9681,ACH01,Jinko,846,Cali,Diego
1547,ACH01,Risen,470,Bogota,Wilson
4141,ACH01,Talesun,277,Bogota,Sonia
3485,ACH02,Risen,947,Medellin,Diego
3039,ACH01,Jinko,187,Medellin,Sonia
6485,ACH02,Jinko,659,Pereira,Carlos
9200,ACH02,Talesun,425,Manizales,Carlos
9682,ACH02,Suntech,1468,Medellin,Diego
6906,ACH02,Suntech,1976,Manizales,Wilson
4755,ACH03,Talesun,234,Pereira,Jose
7793,ACH01,Suntech,386,Pereira,Sonia
958,ACH02,Talesun,1904,Bogota,Wilson
5539,ACH03,Risen,429,Manizales,Sonia
3217,ACH03,Talesun,1683,Medellin,Jose
397,ACH03,Talesun,365,Cali,Wilson
5456,ACH01,Suntech,750,Pereira,Sonia
8053,ACH01,Suntech,1267,Manizales,Carlos
9326,ACH01,Jinko,794,Manizales,Sonia
878,ACH02,Suntech,1839,Bogota,Sonia
6319,ACH02,Jinko,1329,Cali,Wilson
5089,ACH03,Jinko,1678,Medellin,Wilson
3230,ACH01,Suntech,1695,Cali,Carlos
6542,ACH01,Suntech,235,Pereira,Diego
4842,ACH02,Risen,692,Bogota,Carlos
9481,ACH01,Suntech,1508,Pereira,Sonia
6737,ACH03,Talesun,337,Manizales,Wilson
9904,ACH02,Risen,1166,Bogota,Diego
1634,ACH02,Risen,1860,Cali,Diego
6905,ACH03,Jinko,123,Cali,Wilson
4033,ACH02,Jinko,834,Cali,Sonia
1060,ACH02,Risen,433,Pereira,Sonia
3866,ACH01,Risen,1432,Medellin,Diego
3119,ACH02,Suntech,1612,Cali,Sonia
1530,ACH03,Jinko,1948,Medellin,Jose
7459,ACH01,Suntech,1796,Medellin,Jose
1163,ACH03,Jinko,1189,Manizales,Sonia
4197,ACH01,Jinko,588,Cali,Diego
9253,ACH02,Talesun,1628,Bogota,Sonia
1489,ACH01,Jinko,292,Manizales,Diego
4684,ACH03,Talesun,1953,Bogota,Carlos
9211,ACH01,Suntech,1040,Cali,Diego
7976,ACH01,Talesun,1213,Bogota,Sonia
6293,ACH01,Jinko,838,Bogota,Wilson
1444,ACH01,Talesun,1284,Pereira,Diego
9851,ACH02,Risen,801,Medellin,Wilson
2464,ACH02,Risen,257,Cali,Wilson
8230,ACH03,Suntech,1886,Pereira,Sonia
641,ACH03,Suntech,675,Manizales,Jose
9491,ACH01,Talesun,132,Pereira,Sonia
2737,ACH03,Suntech,1941,Pereira,Diego
3133,ACH01,Risen,1823,Cali,Sonia
2287,ACH03,Talesun,372,Pereira,Carlos
4539,ACH03,Risen,746,Cali,Wilson
5585,ACH02,Jinko,351,Manizales,Wilson
1223,ACH01,Jinko,1091,Cali,Carlos
5840,ACH03,Suntech,526,Pereira,Diego
6891,ACH03,Jinko,1142,Pereira,Carlos
7359,ACH02,Jinko,759,Manizales,Jose
6823,ACH03,Jinko,729,Medellin,Jose
3601,ACH03,Risen,777,Bogota,Diego
5258,ACH01,Risen,1331,Medellin,Diego
3326,ACH03,Risen,908,Pereira,Sonia
3725,ACH03,Suntech,452,Pereira,Carlos
8707,ACH01,Suntech,620,Pereira,Jose
2615,ACH01,Risen,1366,Pereira,Wilson
3413,ACH02,Jinko,1338,Medellin,Diego
4368,ACH02,Talesun,1740,Manizales,Carlos
1366,ACH01,Talesun,834,Bogota,Wilson
3766,ACH02,Jinko,1388,Cali,Wilson
5134,ACH01,Jinko,1553,Manizales,Wilson
5743,ACH02,Jinko,1486,Pereira,Wilson
4555,ACH01,Jinko,1188,Bogota,Carlos
885,ACH02,Talesun,1228,Cali,Jose
8653,ACH01,Talesun,1947,Medellin,Diego
7522,ACH01,Suntech,445,Cali,Carlos
7674,ACH03,Talesun,513,Bogota,Jose
9065,ACH02,Talesun,1435,Cali,Carlos
7158,ACH03,Risen,594,Medellin,Jose
7544,ACH01,Jinko,725,Pereira,Sonia
1982,ACH03,Talesun,993,Manizales,Jose
5969,ACH02,Jinko,1211,Pereira,Wilson
2102,ACH02,Suntech,1860,Cali,Diego
4151,ACH03,Jinko,1213,Pereira,Wilson
7683,ACH01,Suntech,1682,Manizales,Diego
4725,ACH01,Jinko,298,Manizales,Jose
6647,ACH01,Risen,1054,Manizales,Carlos
2350,ACH01,Talesun,1011,Cali,Wilson
4781,ACH03,Talesun,807,Medellin,Wilson
8745,ACH02,Jinko,235,Manizales,Diego
76,ACH01,Risen,1999,Bogota,Wilson
6339,ACH03,Risen,1900,Pereira,Diego
457,ACH02,Talesun,1102,Bogota,Jose
8947,ACH02,Jinko,1596,Medellin,Diego
1446,ACH01,Suntech,1732,Cali,Diego
264,ACH01,Talesun,1666,Pereira,Jose
1644,ACH02,Risen,1804,Cali,Diego
9332,ACH01,Talesun,840,Medellin,Sonia
8586,ACH01,Talesun,1480,Pereira,Jose
6043,ACH01,Suntech,1860,Manizales,Diego
8534,ACH03,Talesun,1046,Manizales,Wilson
2632,ACH02,Jinko,1093,Cali,Wilson
3796,ACH01,Jinko,1379,Manizales,Carlos
1502,ACH01,Talesun,1094,Bogota,Wilson
5893,ACH03,Risen,1932,Manizales,Sonia
2738,ACH03,Risen,1128,Bogota,Carlos
8944,ACH03,Jinko,880,Pereira,Wilson
6990,ACH02,Talesun,767,Cali,Diego
5694,ACH02,Talesun,304,Manizales,Sonia
4636,ACH01,Jinko,1918,Manizales,Sonia
1754,ACH02,Jinko,783,Manizales,Carlos
7371,ACH03,Talesun,114,Medellin,Jose
2314,ACH03,Talesun,1441,Cali,Diego
9570,ACH03,Suntech,1636,Pereira,Jose
8140,ACH03,Risen,455,Manizales,Jose
9447,ACH01,Risen,153,Pereira,Sonia
4718,ACH01,Talesun,1562,Bogota,Diego
2062,ACH01,Risen,1342,Bogota,Sonia
7679,ACH02,Risen,205,Medellin,Wilson
8911,ACH01,Suntech,1955,Medellin,Wilson
8882,ACH02,Jinko,708,Bogota,Sonia
9570,ACH03,Risen,1438,Manizales,Wilson
2491,ACH01,Risen,207,Pereira,Wilson
8897,ACH01,Risen,346,Pereira,Sonia
1485,ACH02,Jinko,316,Medellin,Wilson
8786,ACH01,Suntech,943,Cali,Sonia
547,ACH03,Jinko,1928,Medellin,Carlos
6418,ACH03,Suntech,1224,Pereira,Carlos
4458,ACH01,Jinko,1050,Cali,Sonia
6692,ACH01,Jinko,259,Bogota,Carlos
7746,ACH02,Suntech,245,Manizales,Jose
5328,ACH02,Risen,1716,Pereira,Diego
4371,ACH01,Suntech,1283,Medellin,Diego
5601,ACH01,Jinko,701,Bogota,Carlos
9992,ACH01,Jinko,222,Pereira,Diego
3137,ACH01,Risen,1965,Bogota,Wilson
574,ACH03,Talesun,1000,Bogota,Sonia
2300,ACH03,Jinko,1724,Pereira,Sonia
494,ACH01,Jinko,362,Cali,Sonia
7840,ACH01,Jinko,1416,Manizales,Jose
3877,ACH01,Suntech,1335,Bogota,Sonia
6626,ACH01,Talesun,308,Pereira,Jose
5085,ACH01,Suntech,716,Manizales,Wilson
3449,ACH02,Risen,807,Pereira,Wilson
7833,ACH02,Talesun,601,Medellin,Carlos
1459,ACH02,Jinko,1632,Pereira,Diego
8021,ACH01,Talesun,262,Cali,Diego
649,ACH03,Jinko,929,Bogota,Sonia
9948,ACH03,Talesun,1525,Bogota,Carlos
8279,ACH02,Jinko,797,Medellin,Diego
9533,ACH03,Jinko,1519,Manizales,Wilson
3992,ACH02,Risen,1733,Manizales,Wilson
7308,ACH03,Talesun,1714,Bogota,Diego
2228,ACH03,Suntech,382,Medellin,Carlos
5038,ACH01,Suntech,1663,Pereira,Carlos
7979,ACH03,Jinko,320,Bogota,Wilson
8917,ACH01,Talesun,877,Manizales,Carlos
6613,ACH02,Risen,1132,Manizales,Diego
5715,ACH01,Talesun,1864,Bogota,Diego
8892,ACH01,Risen,868,Pereira,Carlos
986,ACH02,Suntech,292,Medellin,Carlos
3405,ACH02,Jinko,1709,Manizales,Jose
4098,ACH02,Jinko,1939,Cali,Jose
3754,ACH03,Jinko,781,Medellin,Carlos
3599,ACH01,Risen,1231,Medellin,Diego
1265,ACH01,Suntech,1056,Cali,Wilson
1951,ACH03,Risen,1702,Cali,Sonia
7708,ACH03,Suntech,1414,Bogota,Sonia
5346,ACH01,Talesun,1964,Pereira,Carlos
8738,ACH03,Talesun,853,Cali,Carlos
3056,ACH02,Suntech,459,Cali,Wilson
4932,ACH01,Jinko,1100,Pereira,Sonia
8953,ACH01,Jinko,709,Bogota,Carlos
1240,ACH01,Jinko,1941,Bogota,Sonia
3517,ACH02,Jinko,1215,Bogota,Diego
4355,ACH01,Talesun,272,Medellin,Wilson
1094,ACH02,Suntech,1208,Pereira,Diego
3041,ACH02,Suntech,1248,Medellin,Wilson
8958,ACH02,Suntech,485,Bogota,Diego
3060,ACH02,Talesun,381,Manizales,Carlos
8179,ACH01,Suntech,328,Bogota,Sonia
5941,ACH01,Talesun,970,Manizales,Carlos
5481,ACH02,Talesun,660,Manizales,Diego
1988,ACH03,Talesun,1739,Manizales,Diego
9302,ACH03,Jinko,789,Pereira,Jose
7274,ACH03,Suntech,439,Pereira,Sonia
169,ACH01,Risen,1086,Manizales,Diego
805,ACH01,Jinko,539,Bogota,Jose
198,ACH03,Risen,652,Cali,Diego
7425,ACH02,Talesun,1808,Medellin,Jose
9452,ACH03,Jinko,1615,Cali,Carlos
8133,ACH03,Risen,450,Medellin,Wilson
7568,ACH03,Talesun,126,Bogota,Wilson
3341,ACH03,Jinko,591,Cali,Sonia
120,ACH01,Jinko,492,Pereira,Carlos
2680,ACH01,Jinko,594,Cali,Carlos
8224,ACH03,Suntech,1282,Cali,Jose
510,ACH03,Suntech,190,Bogota,Sonia
4240,ACH03,Suntech,591,Manizales,Jose
5425,ACH01,Suntech,372,Cali,Sonia
46,ACH01,Suntech,298,Medellin,Jose
116,ACH01,Risen,644,Pereira,Sonia
6798,ACH01,Talesun,154,Cali,Diego
4947,ACH02,Risen,1498,Bogota,Jose
8340,ACH03,Risen,1031,Cali,Wilson
4271,ACH03,Suntech,1723,Bogota,Wilson
6334,ACH02,Suntech,328,Medellin,Wilson
4663,ACH02,Risen,588,Pereira,Carlos
498,ACH01,Talesun,365,Medellin,Carlos
4716,ACH03,Risen,892,Pereira,Carlos
3120,ACH01,Talesun,1172,Cali,Jose
3040,ACH03,Risen,1593,Cali,Carlos
404,ACH01,Jinko,1195,Medellin,Wilson
9901,ACH02,Suntech,1751,Manizales,Jose
203,ACH03,Risen,1706,Medellin,Diego
2951,ACH02,Talesun,887,Medellin,Jose
8249,ACH03,Risen,819,Pereira,Wilson
7206,ACH02,Jinko,810,Medellin,Wilson
4085,ACH01,Risen,674,Pereira,Jose
2339,ACH03,Risen,1775,Medellin,Carlos
9801,ACH02,Suntech,1522,Cali,Sonia
7589,ACH02,Jinko,1492,Bogota,Jose
2875,ACH03,Risen,1486,Medellin,Wilson
8568,ACH01,Talesun,142,Medellin,Carlos
7571,ACH02,Risen,1173,Pereira,Carlos
9272,ACH02,Talesun,1904,Bogota,Diego
6325,ACH03,Suntech,151,Pereira,Jose
6465,ACH01,Jinko,1616,Pereira,Jose
3456,ACH02,Jinko,1719,Medellin,Wilson
3532,ACH02,Jinko,395,Pereira,Jose
7310,ACH03,Risen,1632,Medellin,Wilson
5172,ACH01,Suntech,1354,Bogota,Diego
5035,ACH02,Jinko,885,Pereira,Wilson
9729,ACH03,Risen,1780,Cali,Wilson
4643,ACH03,Risen,558,Medellin,Wilson
4013,ACH03,Jinko,326,Pereira,Diego
4029,ACH03,Jinko,1111,Cali,Diego
5157,ACH03,Risen,559,Medellin,Jose
8104,ACH03,Suntech,881,Cali,Sonia
5387,ACH02,Jinko,1449,Medellin,Sonia
6824,ACH02,Talesun,830,Cali,Sonia
8179,ACH02,Talesun,391,Pereira,Jose
8390,ACH01,Risen,960,Pereira,Diego
9109,ACH03,Talesun,1180,Medellin,Diego
6791,ACH01,Jinko,906,Medellin,Diego
9101,ACH03,Jinko,1035,Medellin,Carlos
685,ACH02,Risen,1543,Medellin,Sonia
1302,ACH03,Talesun,153,Bogota,Sonia
5006,ACH02,Risen,991,Manizales,Wilson
1292,ACH01,Risen,357,Cali,Carlos
7163,ACH02,Suntech,1118,Cali,Wilson
2883,ACH03,Risen,542,Cali,Carlos
6992,ACH03,Jinko,776,Manizales,Jose
5328,ACH01,Talesun,1102,Cali,Diego
7063,ACH02,Suntech,1163,Manizales,Carlos
1816,ACH03,Talesun,1645,Cali,Carlos
5717,ACH02,Risen,972,Pereira,Sonia
7134,ACH02,Talesun,140,Bogota,Diego
3574,ACH01,Suntech,665,Medellin,Diego
7176,ACH03,Jinko,1321,Pereira,Wilson
4533,ACH03,Suntech,973,Bogota,Wilson
6003,ACH03,Suntech,1818,Medellin,Wilson
6753,ACH02,Suntech,1301,Pereira,Sonia
7033,ACH03,Jinko,825,Manizales,Sonia
9682,ACH02,Risen,1724,Medellin,Jose
4340,ACH01,Risen,205,Pereira,Wilson
9301,ACH01,Jinko,1934,Cali,Jose
2729,ACH02,Jinko,1858,Bogota,Sonia
8063,ACH02,Talesun,505,Pereira,Jose
4216,ACH01,Suntech,1549,Manizales,Wilson
8992,ACH01,Risen,1057,Manizales,Sonia
2315,ACH03,Suntech,1977,Bogota,Diego
825,ACH01,Risen,996,Medellin,Wilson
490,ACH02,Talesun,653,Manizales,Jose
8440,ACH02,Jinko,1588,Manizales,Carlos
110,ACH01,Talesun,942,Pereira,Wilson
2204,ACH02,Risen,1253,Bogota,Diego
9401,ACH03,Risen,1643,Cali,Wilson
5407,ACH02,Suntech,1362,Pereira,Sonia
6982,ACH02,Jinko,1054,Pereira,Carlos
9558,ACH03,Risen,898,Medellin,Diego
4454,ACH02,Talesun,978,Bogota,Carlos
8177,ACH03,Risen,1312,Manizales,Sonia
6437,ACH02,Risen,1961,Medellin,Diego
7188,ACH01,Talesun,1861,Pereira,Jose
7042,ACH01,Jinko,317,Cali,Diego
9252,ACH03,Talesun,754,Bogota,Sonia
4650,ACH03,Jinko,1740,Medellin,Diego
1784,ACH03,Jinko,1005,Manizales,Jose
2543,ACH01,Risen,1972,Bogota,Sonia
